index,episode_name,date,description,factcheck,length,name,role,message,talkshow,register_index,Rechtliches,Innenpolitik,Soziales,Außenpolitik,Energie,Migration,Sicherheit,Klima,Digitales,Bildung,Wirtschaft,Russland,Ukraine,Nahost,Gesundheit,party,group,media
1639,Trump und Putin – Welt im Umbruch?,2024-12-12,"Bei Maybrit Illner diskutieren EVP-Chef Manfred Weber, der ehemalige Grünen-Vorsitzende Omid Nouripour, der frühere Trump-Sicherheitsberater John Bolton sowie die Journalistinnen Katrin Eigendorf und Mariam Lau. Syriens Diktator Assad ist gestürzt. Den Rebellen gelang offenbar mit Unterstützung Israels, der USA und der Türkei dieser Überraschungscoup. Putin konnte seinen Verbündeten Assad nicht schützen. Denn der Krieg in der Ukraine bindet Russlands Militär. Dort erobert es immer rascher immer mehr Territorium. Für den Aggressor Russland und den Verteidiger Ukraine geht es auch darum, in einer möglichst starken Position zu sein, falls Donald Trump beide Seiten an den Verhandlungstisch zwingen sollte. Ist in der Ukraine ein Waffenstillstand in Sicht, gar ein Ende des Krieges? Oder droht im Gegenteil eine globale Ausweitung des Konflikts?  Bei Maybrit Illner diskutieren EVP-Chef Manfred Weber, der ehemalige Grünen-Vorsitzende Omid Nouripour, der frühere Trump-Sicherheitsberater John Bolton sowie die Journalistinnen Katrin Eigendorf und Mariam Lau.",false,63,Katrin Eigendorf,Internationale Sonderkorrespondentin des ZDF,,maybritillner,Trump und Putin – Welt im Umbruch?+Katrin Eigendorf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,ZDF
1640,Trump und Putin – Welt im Umbruch?,2024-12-12,"Bei Maybrit Illner diskutieren EVP-Chef Manfred Weber, der ehemalige Grünen-Vorsitzende Omid Nouripour, der frühere Trump-Sicherheitsberater John Bolton sowie die Journalistinnen Katrin Eigendorf und Mariam Lau. Syriens Diktator Assad ist gestürzt. Den Rebellen gelang offenbar mit Unterstützung Israels, der USA und der Türkei dieser Überraschungscoup. Putin konnte seinen Verbündeten Assad nicht schützen. Denn der Krieg in der Ukraine bindet Russlands Militär. Dort erobert es immer rascher immer mehr Territorium. Für den Aggressor Russland und den Verteidiger Ukraine geht es auch darum, in einer möglichst starken Position zu sein, falls Donald Trump beide Seiten an den Verhandlungstisch zwingen sollte. Ist in der Ukraine ein Waffenstillstand in Sicht, gar ein Ende des Krieges? Oder droht im Gegenteil eine globale Ausweitung des Konflikts?  Bei Maybrit Illner diskutieren EVP-Chef Manfred Weber, der ehemalige Grünen-Vorsitzende Omid Nouripour, der frühere Trump-Sicherheitsberater John Bolton sowie die Journalistinnen Katrin Eigendorf und Mariam Lau.",false,63,Mariam Lau,"Journalistin, „Die Zeit“",,maybritillner,Trump und Putin – Welt im Umbruch?+Mariam Lau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,Zeit
1641,„Krieg einfrieren“ – vor Putin kapitulieren?,2024-03-21,"""maybrit illner"" mit dem Thema – ""Krieg einfrieren"" – vor Putin kapitulieren? – vom  21. März 2024, um 22:15 Uhr im ZDF. Putin bleibt an der Macht, gestärkt durch eine Wahl, die den Namen nicht verdient. Die Ukraine ist militärisch in der Defensive. Es fehlt ihr an Menschen und Munition. Ist das der richtige Zeitpunkt, um ""wieder mehr über den Frieden zu sprechen"", den Krieg gar ""einzufrieren"", wie der SPD-Fraktionsvorsitzende Mützenich formuliert? Opposition und Ampel-Partner sind jedenfalls entsetzt. Der Bundeskanzler bleibt bei seinem ""Basta"" zum Taurus und nennt die Debatte in Deutschland peinlich und lächerlich, während Grüne und FDP im Bundestag am liebsten mit der Union die Lieferung des Taurus beschließen würden. Geht so Regieren in gefährlichen Zeiten? Will der Bundeskanzler auch wieder ""mehr über den Frieden reden""? Haben die Sozialdemokraten die Ukraine in Teilen aufgegeben, oder sind sie nur ehrlicher als andere westliche Unterstützer? Bei Maybrit Illner diskutieren die Parteivorsitzenden Lars Klingbeil (SPD) und Amira Mohamed Ali (BSW), der Nawalny-Vertraute Leonid Wolkow sowie Sabine Adler, langjährige Moskau-Korrespondentin beim Deutschlandfunk, und Paul Ronzheimer, stellv. Bild-Chefredakteur und Kriegsberichterstatter.",true,65,Lars Klingbeil,Parteivorsitzender,,maybritillner,„Krieg einfrieren“ – vor Putin kapitulieren?+Lars Klingbeil,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,SPD,Politik,
1642,„Krieg einfrieren“ – vor Putin kapitulieren?,2024-03-21,"""maybrit illner"" mit dem Thema – ""Krieg einfrieren"" – vor Putin kapitulieren? – vom  21. März 2024, um 22:15 Uhr im ZDF. Putin bleibt an der Macht, gestärkt durch eine Wahl, die den Namen nicht verdient. Die Ukraine ist militärisch in der Defensive. Es fehlt ihr an Menschen und Munition. Ist das der richtige Zeitpunkt, um ""wieder mehr über den Frieden zu sprechen"", den Krieg gar ""einzufrieren"", wie der SPD-Fraktionsvorsitzende Mützenich formuliert? Opposition und Ampel-Partner sind jedenfalls entsetzt. Der Bundeskanzler bleibt bei seinem ""Basta"" zum Taurus und nennt die Debatte in Deutschland peinlich und lächerlich, während Grüne und FDP im Bundestag am liebsten mit der Union die Lieferung des Taurus beschließen würden. Geht so Regieren in gefährlichen Zeiten? Will der Bundeskanzler auch wieder ""mehr über den Frieden reden""? Haben die Sozialdemokraten die Ukraine in Teilen aufgegeben, oder sind sie nur ehrlicher als andere westliche Unterstützer? Bei Maybrit Illner diskutieren die Parteivorsitzenden Lars Klingbeil (SPD) und Amira Mohamed Ali (BSW), der Nawalny-Vertraute Leonid Wolkow sowie Sabine Adler, langjährige Moskau-Korrespondentin beim Deutschlandfunk, und Paul Ronzheimer, stellv. Bild-Chefredakteur und Kriegsberichterstatter.",true,65,Amira Mohamed Ali,Parteivorsitzende Bündnis Sahra Wagenknecht,,maybritillner,„Krieg einfrieren“ – vor Putin kapitulieren?+Amira Mohamed Ali,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,BSW,Politik,
1643,„Krieg einfrieren“ – vor Putin kapitulieren?,2024-03-21,"""maybrit illner"" mit dem Thema – ""Krieg einfrieren"" – vor Putin kapitulieren? – vom  21. März 2024, um 22:15 Uhr im ZDF. Putin bleibt an der Macht, gestärkt durch eine Wahl, die den Namen nicht verdient. Die Ukraine ist militärisch in der Defensive. Es fehlt ihr an Menschen und Munition. Ist das der richtige Zeitpunkt, um ""wieder mehr über den Frieden zu sprechen"", den Krieg gar ""einzufrieren"", wie der SPD-Fraktionsvorsitzende Mützenich formuliert? Opposition und Ampel-Partner sind jedenfalls entsetzt. Der Bundeskanzler bleibt bei seinem ""Basta"" zum Taurus und nennt die Debatte in Deutschland peinlich und lächerlich, während Grüne und FDP im Bundestag am liebsten mit der Union die Lieferung des Taurus beschließen würden. Geht so Regieren in gefährlichen Zeiten? Will der Bundeskanzler auch wieder ""mehr über den Frieden reden""? Haben die Sozialdemokraten die Ukraine in Teilen aufgegeben, oder sind sie nur ehrlicher als andere westliche Unterstützer? Bei Maybrit Illner diskutieren die Parteivorsitzenden Lars Klingbeil (SPD) und Amira Mohamed Ali (BSW), der Nawalny-Vertraute Leonid Wolkow sowie Sabine Adler, langjährige Moskau-Korrespondentin beim Deutschlandfunk, und Paul Ronzheimer, stellv. Bild-Chefredakteur und Kriegsberichterstatter.",true,65,Leonid Wolkow,Nawalny-Vertrauter,,maybritillner,„Krieg einfrieren“ – vor Putin kapitulieren?+Leonid Wolkow,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Aktivismus,
1644,„Krieg einfrieren“ – vor Putin kapitulieren?,2024-03-21,"""maybrit illner"" mit dem Thema – ""Krieg einfrieren"" – vor Putin kapitulieren? – vom  21. März 2024, um 22:15 Uhr im ZDF. Putin bleibt an der Macht, gestärkt durch eine Wahl, die den Namen nicht verdient. Die Ukraine ist militärisch in der Defensive. Es fehlt ihr an Menschen und Munition. Ist das der richtige Zeitpunkt, um ""wieder mehr über den Frieden zu sprechen"", den Krieg gar ""einzufrieren"", wie der SPD-Fraktionsvorsitzende Mützenich formuliert? Opposition und Ampel-Partner sind jedenfalls entsetzt. Der Bundeskanzler bleibt bei seinem ""Basta"" zum Taurus und nennt die Debatte in Deutschland peinlich und lächerlich, während Grüne und FDP im Bundestag am liebsten mit der Union die Lieferung des Taurus beschließen würden. Geht so Regieren in gefährlichen Zeiten? Will der Bundeskanzler auch wieder ""mehr über den Frieden reden""? Haben die Sozialdemokraten die Ukraine in Teilen aufgegeben, oder sind sie nur ehrlicher als andere westliche Unterstützer? Bei Maybrit Illner diskutieren die Parteivorsitzenden Lars Klingbeil (SPD) und Amira Mohamed Ali (BSW), der Nawalny-Vertraute Leonid Wolkow sowie Sabine Adler, langjährige Moskau-Korrespondentin beim Deutschlandfunk, und Paul Ronzheimer, stellv. Bild-Chefredakteur und Kriegsberichterstatter.",true,65,Sabine Adler,"Autorin, langjährige Moskau-Korrespondentin Deutschlandfunk",,maybritillner,„Krieg einfrieren“ – vor Putin kapitulieren?+Sabine Adler,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Literatur,Deutschlandfunk
1645,„Krieg einfrieren“ – vor Putin kapitulieren?,2024-03-21,"""maybrit illner"" mit dem Thema – ""Krieg einfrieren"" – vor Putin kapitulieren? – vom  21. März 2024, um 22:15 Uhr im ZDF. Putin bleibt an der Macht, gestärkt durch eine Wahl, die den Namen nicht verdient. Die Ukraine ist militärisch in der Defensive. Es fehlt ihr an Menschen und Munition. Ist das der richtige Zeitpunkt, um ""wieder mehr über den Frieden zu sprechen"", den Krieg gar ""einzufrieren"", wie der SPD-Fraktionsvorsitzende Mützenich formuliert? Opposition und Ampel-Partner sind jedenfalls entsetzt. Der Bundeskanzler bleibt bei seinem ""Basta"" zum Taurus und nennt die Debatte in Deutschland peinlich und lächerlich, während Grüne und FDP im Bundestag am liebsten mit der Union die Lieferung des Taurus beschließen würden. Geht so Regieren in gefährlichen Zeiten? Will der Bundeskanzler auch wieder ""mehr über den Frieden reden""? Haben die Sozialdemokraten die Ukraine in Teilen aufgegeben, oder sind sie nur ehrlicher als andere westliche Unterstützer? Bei Maybrit Illner diskutieren die Parteivorsitzenden Lars Klingbeil (SPD) und Amira Mohamed Ali (BSW), der Nawalny-Vertraute Leonid Wolkow sowie Sabine Adler, langjährige Moskau-Korrespondentin beim Deutschlandfunk, und Paul Ronzheimer, stellv. Bild-Chefredakteur und Kriegsberichterstatter.",true,65,Paul Ronzheimer,stellv. Bild-Chefredakteur und Kriegsberichterstatter,,maybritillner,„Krieg einfrieren“ – vor Putin kapitulieren?+Paul Ronzheimer,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Rechtliches,Bild
1646,Europa hat gewählt – Kiews Schicksal ungewiss?,2024-06-13,"Bei Maybrit Illner diskutieren unter anderem der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen und die BSW-Vorsitzende Amira Mohamed Ali. Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft.  Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft? Bei Maybrit Illner diskutieren der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen, BSW-Vorsitzende Amira Mohamed Ali, der langjährige Diplomat Wolfgang Ischinger und die Friedens- und Konfliktforscherin Nicole Deitelhoff.",true,63,Lars Klingbeil,Parteivorsitzender,,maybritillner,Europa hat gewählt – Kiews Schicksal ungewiss?+Lars Klingbeil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPD,Politik,
1647,Europa hat gewählt – Kiews Schicksal ungewiss?,2024-06-13,"Bei Maybrit Illner diskutieren unter anderem der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen und die BSW-Vorsitzende Amira Mohamed Ali. Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft.  Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft? Bei Maybrit Illner diskutieren der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen, BSW-Vorsitzende Amira Mohamed Ali, der langjährige Diplomat Wolfgang Ischinger und die Friedens- und Konfliktforscherin Nicole Deitelhoff.",true,63,Norbert Röttgen,Mitglied Auswärtiger Ausschuss im Bundestag,,maybritillner,Europa hat gewählt – Kiews Schicksal ungewiss?+Norbert Röttgen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDU,Politik,
1648,Europa hat gewählt – Kiews Schicksal ungewiss?,2024-06-13,"Bei Maybrit Illner diskutieren unter anderem der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen und die BSW-Vorsitzende Amira Mohamed Ali. Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft.  Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft? Bei Maybrit Illner diskutieren der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen, BSW-Vorsitzende Amira Mohamed Ali, der langjährige Diplomat Wolfgang Ischinger und die Friedens- und Konfliktforscherin Nicole Deitelhoff.",true,63,Amira Mohamed Ali,Parteivorsitzende,,maybritillner,Europa hat gewählt – Kiews Schicksal ungewiss?+Amira Mohamed Ali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BSW,Politik,
1649,Europa hat gewählt – Kiews Schicksal ungewiss?,2024-06-13,"Bei Maybrit Illner diskutieren unter anderem der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen und die BSW-Vorsitzende Amira Mohamed Ali. Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft.  Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft? Bei Maybrit Illner diskutieren der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen, BSW-Vorsitzende Amira Mohamed Ali, der langjährige Diplomat Wolfgang Ischinger und die Friedens- und Konfliktforscherin Nicole Deitelhoff.",true,63,Wolfgang Ischinger,"von 2008 bis 2022 Vorsitzender der Münchner Sicherheitskonferenz (MSC), heute Präsident des MSC-Stiftungsrats",,maybritillner,Europa hat gewählt – Kiews Schicksal ungewiss?+Wolfgang Ischinger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Inneres,
1650,Europa hat gewählt – Kiews Schicksal ungewiss?,2024-06-13,"Bei Maybrit Illner diskutieren unter anderem der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen und die BSW-Vorsitzende Amira Mohamed Ali. Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft.  Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft? Bei Maybrit Illner diskutieren der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen, BSW-Vorsitzende Amira Mohamed Ali, der langjährige Diplomat Wolfgang Ischinger und die Friedens- und Konfliktforscherin Nicole Deitelhoff.",true,63,Nicole Deitelhoff,"Professorin für Internationale Beziehungen und Theorien globaler Ordnungspolitik an der Goethe-Universität Frankfurt am Main, Direktorin des Leibniz-Instituts der Hessischen Stiftung Friedens- und Konfliktforschung (HSFK)",,maybritillner,Europa hat gewählt – Kiews Schicksal ungewiss?+Nicole Deitelhoff,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Wissenschaft,
1651,Europa hat gewählt – Kiews Schicksal ungewiss?,2024-06-13,"Bei Maybrit Illner diskutieren unter anderem der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen und die BSW-Vorsitzende Amira Mohamed Ali. Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft.  Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft? Bei Maybrit Illner diskutieren der SPD-Vorsitzende Lars Klingbeil, CDU-Außenpolitiker Norbert Röttgen, BSW-Vorsitzende Amira Mohamed Ali, der langjährige Diplomat Wolfgang Ischinger und die Friedens- und Konfliktforscherin Nicole Deitelhoff.",true,63,Thomas Walde,ZDF-Studioleiter Paris / Frankreich,,maybritillner,Europa hat gewählt – Kiews Schicksal ungewiss?+Thomas Walde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Internationales,
